Num_Acc;catr;voie;v1;v2;circ;nbv;pr;pr1;vosp;prof;plan;lartpc;larrout;surf;infra;situ;env1
2,018E+11;5;0;;;1;0;1;0;3;1;1;0;0;1;0;1;99
2,018E+11;4;0;;;1;1;;;0;1;1;0;0;1;0;1;0
2,018E+11;2;3;;;3;0;;;0;1;1;0;0;1;0;1;99
2,018E+11;2;3;;;1;0;;;0;1;1;0;0;1;0;1;3
2,018E+11;4;0;;;2;2;1;0;0;1;1;0;0;1;0;1;0
2,018E+11;4;0;;;1;1;1;0;0;1;2;0;0;1;0;1;99
2,018E+11;4;0;;;2;2;1;0;0;1;1;0;80;1;0;1;99
2,018E+11;4;0;;;3;2;;;0;1;0;0;30;1;0;1;99
2,018E+11;3;27;;;2;0;1;0;0;1;1;0;0;1;5;1;0
2,018E+11;4;0;;;2;1;1;0;0;1;1;40;80;1;0;1;0
2,018E+11;4;0;;;1;1;1;0;0;1;1;0;0;1;0;1;0
2,018E+11;2;3;;;0;2;;;0;0;0;0;0;2;0;1;99
2,018E+11;2;3;;;1;0;;;0;1;0;0;0;1;0;4;0
2,018E+11;4;0;;;1;1;1;0;0;1;1;0;0;1;0;1;0
2,018E+11;5;0;;;0;0;;;0;1;0;0;44;1;0;0;0
2,018E+11;4;0;;;2;2;;;0;1;0;0;0;1;0;1;3
2,018E+11;4;0;;;1;0;1;0;0;2;0;0;0;1;0;1;0
2,018E+11;4;0;;;1;1;1;0;0;1;1;0;0;1;0;1;0
2,018E+11;4;0;;;2;0;2;0;0;1;0;0;0;1;0;1;0
2,018E+11;4;0;;;2;0;;;0;1;1;0;0;1;0;1;99
2,018E+11;3;932;;;2;4;0;0;0;1;1;;;1;0;1;0
2,018E+11;2;3;;;3;5;0;0;3;1;1;;;1;0;1;0
2,018E+11;2;3;;;3;2;;;0;1;1;;;1;0;3;0
2,018E+11;9;;;;0;0;0;0;0;1;3;;;9;0;3;0
2,018E+11;3;117;;;1;3;0;0;0;1;1;;;1;0;1;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;9;0;3;0
2,018E+11;4;;;;0;2;0;0;0;1;1;;;1;0;3;0
2,018E+11;2;3;;;2;2;;;0;1;1;;;1;0;3;0
2,018E+11;3;117;;;0;1;1;0;0;1;1;;;1;0;3;0
2,018E+11;2;3;;;2;6;;;3;1;1;;;1;0;3;0
2,018E+11;4;;;;1;1;1;0;0;1;1;;;1;0;2;0
2,018E+11;2;3;;;1;2;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;1;1;1;0;0;1;1;;;1;0;3;0
2,018E+11;2;3;;;2;5;0;;;1;1;;;2;5;1;
2,018E+11;2;3;;;1;2;;;0;1;1;;;1;5;3;0
2,018E+11;4;;;;1;1;0;0;0;1;1;;;1;0;1;0
2,018E+11;4;;;;2;2;1;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;1;1;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;3;0
2,018E+11;3;10;;;2;2;0;0;0;1;1;;;1;0;1;0
2,018E+11;2;3;;;1;4;;;0;1;1;;;1;5;3;0
2,018E+11;4;;;;2;2;1;0;0;1;1;;;1;0;3;0
2,018E+11;2;3;;;1;3;;;3;1;1;;;1;0;1;0
2,018E+11;4;;;;2;0;0;0;0;1;1;;;1;0;1;0
2,018E+11;4;;;;1;1;0;0;0;1;1;;;1;0;3;0
2,018E+11;9;;;;2;2;0;0;0;1;1;;;1;0;1;0
2,018E+11;2;3;;;1;3;0;0;3;1;1;;;1;0;1;0
2,018E+11;2;3;;;1;2;;;0;1;1;;;2;0;3;0
2,018E+11;4;;;;2;1;1;0;0;2;1;;;1;0;1;0
2,018E+11;2;3;;;1;3;;;0;1;1;;;2;0;1;0
2,018E+11;2;3;;;1;5;0;0;0;1;2;;;2;3;1;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;9;0;1;0
2,018E+11;2;186;;;1;3;0;0;0;2;1;;;2;2;1;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;1;0
2,018E+11;4;;;;1;1;0;0;0;1;1;;;2;0;1;0
2,018E+11;3;78;;;2;2;0;0;0;1;1;;;2;5;1;0
2,018E+11;2;3;;;1;3;0;0;0;1;1;;;1;0;3;0
2,018E+11;2;3;;;1;3;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;1;1;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;2;0;3;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;1;0
2,018E+11;2;3;;;3;6;;;3;1;1;;;1;5;3;0
2,018E+11;2;3;;;1;3;;;0;1;1;;;1;0;1;0
2,018E+11;6;;;;0;0;0;0;0;1;1;;;1;0;1;0
2,018E+11;2;3;;;3;2;;;0;1;1;;;1;5;1;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;1;0
2,018E+11;4;0;;;2;2;;;0;1;1;0;30;2;0;1;0
2,018E+11;4;0;;;2;2;;;0;1;1;0;0;2;0;1;0
2,018E+11;4;0;;;1;0;;;0;2;1;0;0;2;0;4;3
2,018E+11;4;0;;;1;1;;;0;1;1;0;0;1;0;0;99
2,018E+11;4;0;;;2;2;;;0;1;1;0;0;2;0;1;3
2,018E+11;4;0;;;0;0;;;0;1;1;0;0;2;0;1;0
2,018E+11;4;0;;;2;0;;;0;1;1;0;0;1;0;1;0
2,018E+11;4;0;;;3;0;;;0;1;1;0;0;1;0;1;0
2,018E+11;4;0;;;2;1;;;0;1;1;0;0;1;0;1;99
2,018E+11;4;0;;;2;2;;;0;0;0;0;0;0;0;1;0
2,018E+11;4;0;;;2;2;;;0;1;1;0;60;1;0;1;0
2,018E+11;4;0;;;2;1;;;0;1;1;0;0;1;0;1;0
2,018E+11;4;0;;;2;2;;;0;2;1;0;70;2;0;1;99
2,018E+11;4;0;;;2;2;;;0;1;1;0;60;1;0;1;0
2,018E+11;4;0;;;2;0;;;0;2;1;0;0;1;0;1;0
2,018E+11;4;0;;;2;0;;;0;1;1;0;0;1;0;1;99
2,018E+11;6;0;;;0;0;;;0;1;1;0;0;1;0;1;0
2,018E+11;4;0;;;2;0;;;0;1;1;0;0;1;0;1;0
2,018E+11;4;0;;;2;2;;;0;1;0;0;25;1;0;0;99
2,018E+11;4;0;;;2;1;;;0;2;3;0;0;2;5;1;3
2,018E+11;4;0;;;2;1;;;0;2;1;0;0;1;0;1;0
2,018E+11;4;0;;;1;1;;;0;1;1;0;0;1;0;1;0
2,018E+11;4;0;;;2;2;;;0;2;1;0;70;1;0;1;0
2,018E+11;4;0;;;3;0;;;0;1;1;0;0;1;0;1;3
2,018E+11;4;0;;;2;1;;;0;1;1;0;0;1;0;1;99
2,018E+11;4;0;;;2;2;;;0;1;1;0;0;2;0;1;0
2,018E+11;4;0;;;3;0;;;0;1;1;0;0;1;0;1;99
2,018E+11;4;0;;;2;0;;;0;1;1;0;0;1;0;0;0
2,018E+11;9;0;;;2;1;;;0;1;2;0;0;1;0;1;99
2,018E+11;4;0;;;2;2;;;0;1;1;0;0;1;6;1;0
2,018E+11;4;0;;;2;2;;;0;2;1;0;60;1;0;1;0
2,018E+11;4;0;;;2;2;;;0;1;1;0;0;1;0;1;99
2,018E+11;9;0;;;2;0;;;0;1;1;0;45;1;0;1;0
2,018E+11;4;0;;;3;1;;;0;1;1;0;0;2;0;1;0
2,018E+11;4;0;;;2;1;;;0;2;1;38;36;1;0;1;0
2,018E+11;4;0;;;2;2;;;0;1;1;0;0;1;5;1;99
2,018E+11;4;0;;;2;2;;;0;1;1;0;0;1;5;1;99
2,018E+11;4;0;;;2;0;;;0;1;1;0;0;1;0;0;99
2,018E+11;4;0;;;2;0;;;0;1;1;0;0;1;0;1;99
2,018E+11;4;0;;;2;2;;;0;2;1;0;0;1;0;1;3
2,018E+11;2;370;;;3;2;;;0;1;1;10;50;1;0;1;0
2,018E+11;2;370;;;2;2;;;0;1;1;;;1;0;1;0
2,018E+11;4;;;;2;2;;;0;1;1;29;39;1;0;1;3
2,018E+11;4;0;;;3;2;;;0;1;1;5;40;1;0;1;3
2,018E+11;6;0;;;2;2;;;3;1;1;0;0;1;6;1;0
2,018E+11;3;117;;;2;1;;;1;1;1;0;0;1;0;1;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;3;1;0;0;1;1;1;;;1;5;3;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;2;1;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;0;1;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;1;1;0;0;0;1;1;;;1;0;3;0
2,018E+11;2;370;;;2;2;0;0;0;2;1;;;1;0;3;0
2,018E+11;4;;;;0;0;0;0;0;1;1;;;1;6;3;0
2,018E+11;2;370;;;;;;;;1;1;;;2;0;1;
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;2;0;3;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;5;1;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;3;2;0;0;0;2;1;;;1;0;3;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;3;2;0;0;0;3;1;;;2;0;1;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;2;0;3;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;2;0;1;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;2;0;3;0
2,018E+11;4;;;;2;2;0;0;0;2;1;;;1;0;1;0
2,018E+11;4;;;;1;1;0;0;0;1;1;;;2;0;1;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;1;0
2,018E+11;2;370;;;3;1;0;0;0;1;1;;;1;0;1;0
2,018E+11;4;;;;1;1;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;1;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;2;5;1;0
2,018E+11;4;;;;2;2;2;650;0;1;1;;;2;0;1;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;1;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;2;0;3;0
2,018E+11;4;;;;2;2;0;0;0;2;1;;;2;0;3;0
2,018E+11;4;;;;2;1;0;0;0;1;1;;;2;0;1;0
2,018E+11;4;;;;2;2;325;0;0;2;2;;;2;0;3;0
2,018E+11;3;370;;;2;2;0;0;0;1;1;;;2;0;1;0
2,018E+11;4;;;;2;1;0;0;0;1;1;;;1;0;3;0
2,018E+11;3;117;;;2;2;0;0;0;1;1;;;1;0;1;0
2,018E+11;2;186;;;3;4;;;2;1;1;50;60;2;0;1;99
2,018E+11;2;186;;;3;4;;;0;1;1;40;70;2;0;1;99
2,018E+11;4;0;;;1;2;;;0;1;1;50;54;2;0;1;99
2,018E+11;2;186;;;1;2;;;0;1;1;0;60;2;0;1;99
2,018E+11;2;186;;;1;2;;;0;2;2;0;0;2;0;1;99
2,018E+11;4;0;;;2;2;;;0;1;0;0;99;2;0;1;0
2,018E+11;2;2;;;2;4;;;0;1;1;0;0;1;0;1;99
2,018E+11;4;0;;;2;2;;;0;1;1;0;40;1;6;4;3
2,018E+11;3;186;;N;1;1;;;0;1;0;60;50;1;0;1;0
2,018E+11;4;0;;;1;2;;;0;1;1;60;40;2;0;1;99
2,018E+11;2;2;;;2;4;;;0;1;0;20;140;2;0;1;99
2,018E+11;2;2;;;2;4;;;0;1;1;0;0;2;0;1;99
2,018E+11;4;0;;;2;1;;;0;1;1;0;55;1;0;0;99
2,018E+11;2;2;;;3;2;;;0;1;1;10;50;1;0;1;0
2,018E+11;4;0;;;1;2;;;0;1;1;60;40;1;0;1;99
2,018E+11;4;0;;;2;2;;;0;1;1;0;60;1;6;1;3
2,018E+11;4;0;;;1;1;;;0;1;1;0;35;1;0;1;99
2,018E+11;2;2;;;2;4;;;0;1;1;0;120;1;0;1;99
2,018E+11;4;0;;;1;2;;;0;1;3;0;40;1;0;1;99
2,018E+11;4;0;;;1;2;;;0;1;1;0;30;1;0;1;0
2,018E+11;4;0;;;3;2;;;0;1;1;0;80;1;0;1;99
2,018E+11;2;301;;;2;2;;;0;1;1;0;60;1;0;1;99
2,018E+11;4;0;;;4;2;;;0;1;2;0;0;1;5;0;0
2,018E+11;3;114;;;2;2;;;1;1;1;0;30;1;0;1;99
2,018E+11;4;0;;;2;2;;;0;1;1;0;50;1;0;1;99
2,018E+11;3;30;;;2;2;;;1;1;0;22;166;1;0;1;3
2,018E+11;4;0;;;1;1;;;1;1;1;0;0;1;0;1;0
2,018E+11;4;0;;;2;2;;;0;1;1;0;33;1;0;1;99
2,018E+11;4;0;;;1;1;;;0;1;1;0;43;1;0;1;3
2,018E+11;4;0;;;1;2;;;0;1;1;0;63;1;0;1;99
2,018E+11;2;301;;;2;2;;;0;1;1;0;125;1;0;1;99
2,018E+11;4;0;;;2;4;;;0;1;1;0;90;1;5;1;99
2,018E+11;4;0;;;2;1;;;0;1;1;0;50;1;0;1;99
2,018E+11;4;0;;;1;2;;;0;1;1;10;30;1;0;1;99
2,018E+11;3;30;;;2;2;;;0;1;1;0;60;1;0;4;99
2,018E+11;4;0;;;2;2;;;0;1;1;0;50;1;0;1;99
2,018E+11;2;2;;;1;2;;;0;1;0;0;0;1;0;0;99
2,018E+11;2;301;;;1;2;;;0;1;1;30;60;1;0;1;99
2,018E+11;4;0;;;2;2;;;0;1;1;40;30;1;0;0;99
2,018E+11;4;0;;;0;2;;;0;1;1;0;30;1;0;1;99
2,018E+11;2;2;;;2;2;0;0;0;2;1;;;1;0;3;0
2,018E+11;4;0;;;2;2;;;0;1;1;0;0;2;0;1;99
2,018E+11;4;;;;2;2;1;0;0;1;1;;;1;0;3;0
2,018E+11;2;186;;;1;4;0;0;0;1;1;;;1;0;1;0
2,018E+11;4;;;;1;2;0;0;0;1;2;;;1;4;1;0
2,018E+11;3;114;;;2;2;0;0;0;1;1;;;2;0;1;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;1;0
2,018E+11;2;14;;;0;3;0;0;0;1;1;;;1;0;1;0
2,018E+11;2;2;;;3;2;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;1;0
2,018E+11;2;2;;;0;4;;;0;1;1;;;1;0;1;0
2,018E+11;4;;;;1;2;0;0;0;1;1;;;1;0;1;0
2,018E+11;2;2;;;3;2;0;0;0;2;1;;;1;0;3;0
2,018E+11;4;;;;1;2;0;0;0;1;1;;;1;0;3;0
2,018E+11;2;301;;;2;2;0;0;0;1;1;;;1;5;1;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;3;0
2,018E+11;3;186;;;3;4;0;0;0;1;1;;;1;4;3;0
2,018E+11;4;;;;1;1;0;0;0;1;1;;;1;0;1;0
2,018E+11;4;;;;1;2;0;0;0;2;1;;;1;0;3;0
2,018E+11;9;;;;2;2;0;0;0;1;1;;;1;0;1;0
2,018E+11;2;186;;;3;4;0;0;3;1;1;;;1;0;1;0
2,018E+11;3;2;;;3;4;0;0;0;1;1;;;1;0;3;0
2,018E+11;3;;;;3;4;0;0;0;1;1;;;1;0;3;0
2,018E+11;2;301;;;2;2;0;0;0;1;1;;;1;0;1;0
2,018E+11;3;;;;2;1;0;0;0;1;1;;;1;0;3;0
2,018E+11;2;301;;;0;2;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;1;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;1;0
2,018E+11;4;;;;2;0;0;0;0;2;1;;;1;0;3;0
2,018E+11;2;2;;;1;2;0;0;0;1;1;;;1;6;1;0
2,018E+11;4;;;;2;4;0;0;0;1;1;;;1;0;1;0
2,018E+11;2;2;;;1;4;48;950;0;1;3;;;1;0;1;0
2,018E+11;4;;;;1;2;48;930;0;1;3;;;1;0;1;0
2,018E+11;2;2;;;3;7;0;0;0;1;1;;;1;5;1;0
2,018E+11;3;114;;;3;2;0;0;1;1;1;;;1;0;1;0
2,018E+11;3;30;;;2;3;0;649;0;3;1;;;1;2;1;0
2,018E+11;3;50;;;0;2;48;939;0;1;1;;;2;0;1;0
2,018E+11;2;2;;;2;2;;;0;1;1;;;2;0;1;0
2,018E+11;4;;;;0;2;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;1;0
2,018E+11;2;186;;;1;2;0;0;0;1;1;;;1;0;1;0
2,018E+11;3;114;;;2;2;0;0;1;1;1;;;2;0;1;0
2,018E+11;2;186;;;2;2;;;0;4;1;;;2;1;1;0
2,018E+11;2;2;;;3;2;;;0;1;1;;;1;0;3;0
2,018E+11;2;2;;;1;2;0;0;0;1;1;;;2;0;3;0
2,018E+11;2;;;;0;0;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;2;1;0;0;0;1;1;;;2;0;1;0
2,018E+11;4;;;;1;2;0;0;0;2;1;;;1;0;1;0
2,018E+11;4;;;;3;0;0;0;0;1;1;;;1;0;1;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;1;0
2,018E+11;4;0;;;2;1;;;0;1;1;0;0;2;0;1;99
2,018E+11;4;0;;;1;2;;;0;1;1;0;0;2;0;1;0
2,018E+11;4;0;;;2;1;;;0;1;1;0;0;2;0;1;0
2,018E+11;4;0;;;2;2;;;0;1;1;0;120;1;0;1;99
2,018E+11;4;0;;;3;1;;;0;1;1;0;25;2;0;1;99
2,018E+11;4;0;;;1;1;;;0;1;0;0;35;1;0;1;99
2,018E+11;4;0;;;2;1;;;0;2;1;0;0;2;0;1;0
2,018E+11;4;0;;;0;2;;;0;1;1;0;0;1;0;2;99
2,018E+11;4;0;;;2;2;;;0;2;1;0;0;1;2;1;99
2,018E+11;4;0;;;2;1;;;0;1;1;0;70;1;0;1;0
2,018E+11;4;0;;;2;2;;;0;1;1;0;0;1;0;1;99
2,018E+11;4;0;;;2;2;;;0;1;1;0;0;1;0;1;0
2,018E+11;4;0;;;2;1;;;0;1;1;0;70;1;0;1;0
2,018E+11;4;0;;;2;2;;;0;1;1;0;0;1;0;1;3
2,018E+11;4;0;;;1;1;;;0;1;1;0;0;2;0;1;99
2,018E+11;4;0;;;1;1;;;0;1;1;0;0;2;0;1;3
2,018E+11;3;30;;;2;1;;;0;1;3;0;0;1;0;1;0
2,018E+11;4;;;;1;1;;;0;1;1;0;0;1;0;1;0
2,018E+11;2;186;;;2;2;;;0;1;1;0;0;1;0;1;99
2,018E+11;4;0;;;2;2;;;0;1;1;0;0;1;0;1;0
2,018E+11;4;0;;;3;0;;;0;1;1;0;0;1;0;1;99
2,018E+11;4;0;;;1;1;;;0;1;1;0;0;1;0;1;3
2,018E+11;4;0;;;1;1;;;0;1;1;0;0;1;0;1;99
2,018E+11;4;0;;;1;1;;;0;1;1;0;0;1;0;1;0
2,018E+11;4;0;;;2;2;;;0;1;2;0;0;1;0;1;0
2,018E+11;4;0;;;1;1;;;0;1;1;0;50;1;0;1;3
2,018E+11;4;0;;;2;2;;;0;1;1;0;0;1;0;1;0
2,018E+11;2;186;;;1;1;;;0;1;2;0;0;1;0;1;0
2,018E+11;4;0;;;2;1;;;0;1;1;0;0;1;0;1;0
2,018E+11;4;0;;;2;2;;;0;1;1;30;25;1;0;1;99
2,018E+11;4;0;;;0;1;;;0;1;1;0;0;1;0;1;0
2,018E+11;4;0;;;2;2;;;0;2;1;0;0;1;0;1;99
2,018E+11;4;0;;;2;1;;;0;1;1;0;0;1;5;1;99
2,018E+11;4;0;;;1;1;;;0;1;1;0;25;1;0;1;0
2,018E+11;4;0;;;1;1;;;0;1;1;0;25;1;0;1;99
2,018E+11;4;0;;;2;2;;;0;1;0;0;25;1;0;1;99
2,018E+11;3;30;;;2;2;;;0;1;1;10;70;1;0;1;99
2,018E+11;4;0;;;1;1;;;0;1;1;0;0;1;0;1;99
2,018E+11;4;0;;;2;1;;;0;1;1;0;0;1;0;1;99
2,018E+11;3;186;;;1;2;0;0;0;1;1;;;1;0;1;0
2,018E+11;4;;;;1;2;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;2;1;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;0;2;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;1;1;0;0;0;1;1;;;1;0;1;0
2,018E+11;4;;;;1;1;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;2;0;0;0;0;1;1;;;1;0;2;0
2,018E+11;4;;;;0;0;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;2;1;0;0;0;1;1;;;1;0;1;0
2,018E+11;4;;;;2;2;0;0;0;1;2;;;1;0;1;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;1;1;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;2;2;47;0;0;1;1;;;1;0;1;0
2,018E+11;4;;;;2;4;0;0;0;1;1;;;1;0;1;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;2;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;2;1;0;0;0;1;1;;;1;0;1;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;1;2;0;0;0;1;1;;;1;0;1;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;1;0
2,018E+11;4;;;;3;4;0;0;0;1;1;;;1;0;1;0
2,018E+11;4;;;;2;2;0;0;1;1;1;;;1;0;1;0
2,018E+11;4;;;;2;1;0;0;0;2;1;;;1;0;1;0
2,018E+11;4;;;;1;1;0;0;0;1;1;;;1;0;1;0
2,018E+11;9;;;;1;1;0;0;0;1;1;;;2;0;1;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;2;0;1;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;2;0;3;0
2,018E+11;4;;;;1;1;0;0;0;1;1;;;2;0;3;0
2,018E+11;4;;;;1;1;0;0;0;1;1;;;2;0;3;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;2;0;3;0
2,018E+11;4;;;;0;2;0;0;0;1;3;;;1;0;2;0
2,018E+11;4;;;;1;1;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;1;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;2;0;1;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;0;;;0;2;;;2;1;1;10;10;1;0;5;99
2,018E+11;4;0;;;1;2;;;0;1;1;10;10;1;0;1;0
2,018E+11;4;0;;;2;2;;;0;1;1;0;0;1;0;1;0
2,018E+11;4;0;;;2;2;;;0;1;1;0;25;2;0;1;0
2,018E+11;4;0;;;3;0;;;0;1;1;0;0;1;0;1;99
2,018E+11;4;0;;;2;2;;;0;1;1;0;0;2;0;1;99
2,018E+11;2;311;;;2;2;;;0;2;1;10;25;2;0;1;0
2,018E+11;4;0;;;2;2;;;0;1;1;0;0;1;0;1;99
2,018E+11;4;0;;;2;2;;;0;1;1;0;0;2;0;1;0
2,018E+11;4;0;;;2;0;;;0;1;1;0;0;1;0;1;99
2,018E+11;4;0;;;3;2;;;0;1;1;0;0;1;0;1;0
2,018E+11;4;0;;;2;4;;;0;1;1;0;0;1;0;1;99
2,018E+11;2;311;;;2;2;;;0;2;1;0;0;2;0;1;99
2,018E+11;4;0;;;3;4;;;0;1;1;0;0;1;0;1;0
2,018E+11;4;0;;;2;2;;;0;1;1;0;60;1;0;1;0
2,018E+11;4;0;;;0;2;1;0;0;1;1;0;0;1;0;1;99
2,018E+11;4;0;;;2;1;1;0;0;1;1;0;0;1;0;0;0
2,018E+11;4;0;;;2;2;;;0;1;1;0;100;1;0;1;99
2,018E+11;4;0;;;2;1;;;0;1;1;0;0;1;5;1;0
2,018E+11;4;0;;;2;1;;;0;1;1;0;0;1;0;1;0
2,018E+11;9;0;;;2;1;;;0;1;1;0;0;1;0;1;0
2,018E+11;4;0;;;2;0;;;0;1;1;0;40;1;0;1;99
2,018E+11;4;0;;;1;1;;;0;1;1;0;0;1;0;1;0
2,018E+11;4;0;;;2;0;;;0;1;0;0;0;1;0;1;0
2,018E+11;2;14;;;1;2;;;0;1;1;0;0;2;0;1;0
2,018E+11;4;0;;;0;1;1;0;0;1;2;0;0;1;0;1;99
2,018E+11;4;0;;;1;2;;;0;1;1;0;35;2;0;1;0
2,018E+11;2;328;;;2;2;0;1005;0;1;1;0;0;1;0;1;0
2,018E+11;4;0;;;2;0;;;0;1;2;0;0;1;0;1;0
2,018E+11;4;0;;;2;2;;;0;1;1;0;0;1;0;1;0
2,018E+11;4;0;;;3;2;;;0;1;1;0;0;1;0;1;0
2,018E+11;4;0;;;2;2;1;0;0;1;0;0;0;1;0;1;99
2,018E+11;2;214;;;1;2;;;0;1;1;0;0;1;0;1;3
2,018E+11;2;311;;;0;0;;;0;1;1;0;0;1;0;1;0
2,018E+11;4;0;;;2;4;;;0;1;1;0;0;1;0;1;99
2,018E+11;4;0;;;0;1;;;0;0;1;0;0;1;0;1;3
2,018E+11;4;0;;;2;2;;;0;1;1;0;25;1;0;1;99
2,018E+11;4;0;;;2;2;;;0;1;1;0;40;1;0;1;3
2,018E+11;4;0;;;2;2;;;0;1;1;0;45;1;0;1;99
2,018E+11;4;0;;;0;0;1;0;0;0;0;0;0;0;0;0;3
2,018E+11;4;0;;;3;0;;;0;1;1;0;0;1;0;1;0
2,018E+11;4;0;;;2;1;;;0;2;1;0;0;1;2;1;0
2,018E+11;4;0;;;2;4;1;0;0;1;1;0;0;1;0;1;0
2,018E+11;4;0;;;3;2;;;0;1;1;0;60;1;0;1;99
2,018E+11;4;0;;;2;2;1;0;0;1;2;0;50;1;0;4;99
2,018E+11;4;;;;1;1;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;2;1;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;2;3;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;2;1;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;3;0
2,018E+11;3;23;2;;0;2;0;0;0;1;1;;;1;0;3;0
2,018E+11;6;24;;;0;0;0;0;0;1;2;;;1;0;1;0
2,018E+11;2;14;;;;;0;;;;;;;;;;
2,018E+11;4;;;;0;0;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;3;0
2,018E+11;4;;;;2;4;1;0;0;1;1;;;1;0;3;0
2,018E+11;2;14;;;1;2;0;0;0;1;1;;;1;0;3;0
2,018E+11;3;25;;;2;2;1;0;0;1;1;;;1;0;1;0
2,018E+11;4;;;;0;0;0;0;0;1;2;;;1;0;1;0
2,018E+11;4;;;;1;1;0;0;0;1;1;;;1;0;3;0
2,018E+11;3;310;;;2;4;0;0;0;1;1;;;2;0;1;0
2,018E+11;4;;;;2;2;0;0;0;1;1;;;1;0;3;0
2,018E+11;2;328;;;2;2;0;0;1;1;1;;;1;0;3;0
